ep_count,ep_steps,total_steps,packages_lost,ep_reward,speed_mean,speed_max,BestLap,LapNo_0,LapNo_1,LapNo_2,LapNo_3,LapNo_4,LapNo_5
176,14383,875678,0,8427.195880700521,49.89974776494582,73.61259460449219,112.596,231.591,233.46,113.706,113.858,119.248,
177,15001,890681,0,8826.530173186064,50.093370416202504,73.72709655761719,112.596,119.248,231.287,113.402,113.601,115.172,
178,15001,905684,0,8890.74017013424,50.46614070578676,73.5606918334961,112.596,115.172,235.249,113.982,113.229,113.634,
179,15001,920687,0,8914.254146170513,50.53708668010924,73.65113067626953,112.596,113.634,231.281,113.619,113.12,113.713,115.044
180,15001,935690,0,8894.272598638465,50.39703904689661,73.5671157836914,112.565,115.044,115.955,112.565,113.636,113.218,113.126
181,15001,950693,0,8894.913952773531,50.38008581820123,73.78557586669922,112.565,113.126,230.888,114.181,114.49,113.864,
182,15001,965696,0,8960.426881452953,50.688204337529804,73.64838409423828,112.565,112.574,113.864,232.297,113.271,112.832,
183,7892,973590,0,4577.717003900539,49.419773282444496,73.77568054199219,112.565,112.574,233.706,113.111,,,
184,15001,988593,0,8922.906325933724,50.51426361403725,73.73975372314453,112.565,113.111,233.148,113.355,113.238,113.102,
185,9869,998464,0,5693.281243951295,49.360995386077214,73.256103515625,112.565,113.545,113.279,113.102,235.087,,
186,15001,1013467,0,8822.892765098222,50.10607054156526,73.58075714111328,112.565,113.279,237.054,113.363,114.257,113.24,
