ep_count,ep_steps,total_steps,packages_lost,ep_reward,speed_mean,speed_max,BestLap,LapNo_0
2853,248,845789,0,0.006279924435881577,0.002111411923667014,0.005527005530893803,0.0,0.0
2854,248,846039,0,0.00545149007739653,0.0018327103314203991,0.005832781549543142,0.0,0.0
2855,248,846289,0,0.004908563161161716,0.0016502975178751044,0.005783456843346357,0.0,0.0
2856,248,846539,0,0.0055510117206901575,0.0018667488196027285,0.0053083887323737144,0.0,0.0
2857,248,846789,0,0.005302559704579218,0.0017828843634971794,0.005055147688835859,0.0,0.0
2858,248,847039,0,0.005321929703059776,0.0017897056492191979,0.0056136902421712875,0.0,0.0
2859,248,847289,0,0.0061337270969597825,0.002062524644286661,0.005832487251609564,0.0,0.0
2860,248,847539,0,0.005181233666056082,0.0017423006764499492,0.005743563175201416,0.0,0.0
2861,248,847789,0,0.005275703349561076,0.0017739546005501442,0.005597769748419523,0.0,0.0
2862,248,848039,0,0.005382874913846071,0.0018098931735538268,0.005059751216322184,0.0,0.0
2863,248,848289,0,0.0051191625753407065,0.0017212282374760347,0.010412326082587242,0.0,0.0
2864,248,848539,0,0.004913609113970661,0.0016522165308068056,0.007107147481292486,0.0,0.0
2865,248,848789,0,0.004527448394853681,0.001521898455217935,0.0055055455304682255,0.0,0.0
2866,248,849039,0,0.004502770119599766,0.0015140706792965742,0.005089365877211094,0.0,0.0
2867,248,849289,0,0.004705682982002182,0.0015819252697134112,0.005646141245961189,0.0,0.0
2868,248,849539,0,0.0051151102599693386,0.0017190007460920888,0.0061164419166743755,0.0,0.0
2869,248,849789,0,0.004989764462584789,0.0016772816530764459,0.00509123969823122,0.0,0.0
2870,248,850039,0,0.005473766962358661,0.0018398074783568341,0.005532403010874987,0.0,0.0
2871,248,850289,0,0.005842352931682329,0.00196437820458443,0.005118170753121376,0.0,0.0
2872,248,850539,0,0.005428500021151552,0.0018241661196483502,0.006657471414655447,0.0,0.0
2873,248,850789,0,0.00480619468210656,0.001615025667213617,0.005716916173696518,0.0,0.0
2874,248,851039,0,0.006096184076828411,0.0020485582687885446,0.00512841297313571,0.0,0.0
2875,248,851289,0,0.005163842315201476,0.0017355820201637765,0.0056825424544513226,0.0,0.0
2876,248,851539,0,0.004671598776464269,0.001570339745035932,0.005694217048585415,0.0,0.0
2877,248,851789,0,0.004829834473318004,0.0016234934107541771,0.005342515651136637,0.0,0.0
2878,248,852039,0,0.004841381659805526,0.0016270063694513914,0.005902963224798441,0.0,0.0
2879,248,852289,0,0.004859576403285516,0.001633108547931413,0.005732390098273754,0.0,0.0
2880,248,852539,0,0.004431452519662871,0.001489628378852015,0.005239552818238735,0.0,0.0
2881,248,852789,0,0.004605609342089156,0.001548394056953839,0.004509116057306528,0.0,0.0
2882,248,853039,0,0.004498329006089588,0.001512592542924047,0.004424808081239462,0.0,0.0
2883,248,853289,0,0.005603281492435934,0.001884115343390506,0.006369663402438164,0.0,0.0
2884,248,853539,0,0.004986635072285986,0.0016766324781436256,0.005100696813315153,0.0,0.0
2885,248,853789,0,0.004795799831920282,0.0016121859247827924,0.005527588073164225,0.0,0.0
2886,248,854039,0,0.005277311404551496,0.0017741171799453667,0.005407422315329313,0.0,0.0
2887,248,854289,0,0.004653049186687121,0.0015643712878602768,0.005360523704439402,0.0,0.0
2888,248,854539,0,0.004688161620777754,0.001575947854367006,0.0067660026252269745,0.0,0.0
2889,248,854789,0,0.004689920363242404,0.001576681659072722,0.004737467505037785,0.0,0.0
2890,248,855039,0,0.0063308292621592,0.0021282119584699805,0.017537305131554604,0.0,0.0
2891,248,855289,0,0.005380002009724471,0.001808641936775295,0.004967809189110994,0.0,0.0
2892,248,855539,0,0.0053511916063887,0.0017990243489205773,0.005487852729856968,0.0,0.0
2893,248,855789,0,0.00563653167519143,0.0018953271113376455,0.0058503663167357445,0.0,0.0
2894,248,856039,0,0.004920224080710642,0.001654548847454862,0.004891081713140011,0.0,0.0
2895,248,856289,0,0.004726715695252821,0.0015894771654383212,0.005399616900831461,0.0,0.0
2896,248,856539,0,0.005072582877830786,0.0017059042990783177,0.004739840514957905,0.0,0.0
2897,248,856789,0,0.005192124329145188,0.0017456784442460517,0.005308817140758038,0.0,0.0
2898,248,857039,0,0.00506857334717028,0.0017037668049822733,0.005330100655555725,0.0,0.0
2899,468,857509,0,4.513253033796436,0.9141229265996016,5.8483967781066895,0.0,0.0
2900,248,857759,0,0.005992731695592914,0.0020157477066541397,0.005818481557071209,0.0,0.0
2901,248,858009,0,0.005736747835007432,0.0019290528357927424,0.00472437497228384,0.0,0.0
2902,248,858259,0,0.0059705258481844445,0.0020077105924252874,0.0057979729026556015,0.0,0.0
2903,248,858509,0,0.006166831882152224,0.002073557255038571,0.005519864149391651,0.0,0.0
2904,248,858759,0,0.0055671811086308465,0.0018720602616491716,0.005498899146914482,0.0,0.0
2905,248,859009,0,0.0052843638073510075,0.0017770674564798678,0.005999533459544182,0.0,0.0
2906,248,859259,0,0.004863488373101804,0.0016359189635442172,0.005704959388822317,0.0,0.0
2907,248,859509,0,0.006101642363842696,0.0020517768813782997,0.006635040510445833,0.0,0.0
2908,248,859759,0,0.0066539359396401015,0.0022377199445233393,0.00512441573664546,0.0,0.0
2909,248,860009,0,0.006025482497924722,0.0020264947518538272,0.005888990592211485,0.0,0.0
2910,248,860259,0,0.0062285379042598685,0.0020945327454565785,0.005605116952210665,0.0,0.0
2911,248,860509,0,0.006943720026391662,0.002334990080330059,0.006311902776360512,0.0,0.0
2912,248,860759,0,0.005717831613482078,0.0019223193431248693,0.005338083021342754,0.0,0.0
2913,248,861009,0,0.005950492254719173,0.0020003514644251425,0.006119175814092159,0.0,0.0
2914,248,861259,0,0.006181464813289282,0.0020780015958382957,0.005807196255773306,0.0,0.0
2915,405,861666,0,2.4553721556613297,0.5332565293197138,2.322007656097412,0.0,0.0
2916,371,862039,0,1.9796728369398864,0.4523506509582967,2.5032920837402344,0.0,0.0
2917,405,862446,0,8.157216681034665,1.81275321961622,9.704017639160156,0.0,0.0
2918,384,862832,0,5.991413903410304,1.3615459075792842,6.718214511871338,0.0,0.0
2919,368,863202,0,5.932292981492016,1.4020383177113493,7.35000467300415,0.0,0.0
2920,605,863809,0,12.80219863534681,1.8519163964293157,7.8571858406066895,0.0,0.0
2921,248,864059,0,0.005279000925997361,0.001777406391415899,0.005622612778097391,0.0,0.0
2922,248,864309,0,0.00568246835662832,0.0019132791483923116,0.0067874654196202755,0.0,0.0
2923,248,864559,0,0.006478966775880717,0.0021811046893661467,0.005686972755938768,0.0,0.0
2924,248,864809,0,0.004864526649733096,0.001637535363648391,0.0049160863272845745,0.0,0.0
2925,248,865059,0,0.005198947961700834,0.0017494535980902934,0.006392753683030605,0.0,0.0
2926,248,865309,0,0.005673280626995246,0.001908651011857024,0.006277418229728937,0.0,0.0
2927,248,865559,0,0.005866070550381111,0.001973863704176526,0.005540767684578896,0.0,0.0
2928,248,865809,0,0.005741955586730246,0.0019331306062785217,0.005233776289969683,0.0,0.0
2929,248,866059,0,0.005954125903147128,0.0020044944496124028,0.006047735922038555,0.0,0.0
2930,248,866309,0,0.005759178388916159,0.0019387978962538087,0.006290555000305176,0.0,0.0
2931,248,866559,0,0.005494924588098348,0.0018500102544367696,0.0055655804462730885,0.0,0.0
2932,248,866809,0,0.005987494278327165,0.00201583028437228,0.006252774503082037,0.0,0.0
2933,248,867059,0,0.006112149187566682,0.0020580181167573638,0.005465146154165268,0.0,0.0
2934,248,867309,0,0.005911829492335682,0.0019901068605958565,0.00606208760291338,0.0,0.0
2935,248,867559,0,0.006098677983198899,0.0020527839657123906,0.00580409774556756,0.0,0.0
2936,248,867809,0,0.00651044821238635,0.0021917234365490357,0.006085576023906469,0.0,0.0
2937,248,868059,0,0.006388637935388856,0.002150796119988832,0.005554198753088713,0.0,0.0
2938,248,868309,0,0.005863476870817808,0.0019744143934780542,0.005948161240667105,0.0,0.0
2939,248,868559,0,0.00638441010589672,0.0021497412861560495,0.006341670639812946,0.0,0.0
2940,248,868809,0,0.005865980638478447,0.001975358509885301,0.005458008032292128,0.0,0.0
2941,248,869059,0,0.005941915244735005,0.002000885016910146,0.005922374781221151,0.0,0.0
2942,248,869309,0,0.0056184647223789744,0.0018918016001172814,0.005369679536670446,0.0,0.0
2943,248,869559,0,0.006207046028568636,0.0020901770956463167,0.005199688021093607,0.0,0.0
2944,248,869809,0,0.005988572292406744,0.0020163842448328658,0.005877487827092409,0.0,0.0
2945,248,870059,0,0.005617425720086458,0.0018914241194462164,0.006153758615255356,0.0,0.0
2946,248,870309,0,0.006005584751840069,0.002022682362064276,0.005539657548069954,0.0,0.0
2947,248,870559,0,0.005816017490680281,0.0019576753597756315,0.005795943085104227,0.0,0.0
2948,248,870809,0,0.00581135630212272,0.0019561711767364025,0.0061393012292683125,0.0,0.0
2949,248,871059,0,0.00556628978770886,0.001872985174545207,0.005933856125921011,0.0,0.0
2950,248,871309,0,0.005617100390250685,0.0018902129288049295,0.006469759624451399,0.0,0.0
2951,248,871559,0,0.00593687298537374,0.0019960582621640624,0.005948491860181093,0.0,0.0
2952,248,871809,0,0.006298114153004182,0.002117047166510958,0.0063676065765321255,0.0,0.0
2953,248,872059,0,0.005235919710224302,0.0017594483692993245,0.004386073909699917,0.0,0.0
2954,248,872309,0,0.005501590016084146,0.0018494405353081792,0.004717504605650902,0.0,0.0
2955,248,872559,0,0.004853754938260095,0.0016318130453122825,0.006361923646181822,0.0,0.0
2956,248,872809,0,0.005396595969876461,0.0018158583658782112,0.006131314672529697,0.0,0.0
2957,248,873059,0,0.0057268470121032665,0.0019259032987681548,0.0053606643341481686,0.0,0.0
2958,248,873309,0,0.004499528905081913,0.0015132294651442452,0.0051592690870165825,0.0,0.0
2959,248,873559,0,0.005959334825692466,0.0020043412228152456,0.005667818710207939,0.0,0.0
2960,248,873809,0,0.0055400273055939975,0.0018631355535856733,0.005334415938705206,0.0,0.0
2961,248,874059,0,0.005130492998151475,0.0017256399295870178,0.004784678108990192,0.0,0.0
2962,248,874309,0,0.005087588714598166,0.0017104667466839836,0.005165435839444399,0.0,0.0
2963,248,874559,0,0.005644664620225355,0.0018976371112007801,0.005486867390573025,0.0,0.0
2964,248,874809,0,0.006277093631073988,0.002109896437163585,0.006097120698541403,0.0,0.0
2965,248,875059,0,0.005296100373499785,0.0017803057669352124,0.005357780959457159,0.0,0.0
2966,248,875309,0,0.004981023991836173,0.0016744656742019052,0.004987344611436129,0.0,0.0
2967,248,875559,0,0.004480158424163581,0.0015058918802864237,0.005192873999476433,0.0,0.0
2968,248,875809,0,0.0049091940960807896,0.001650546391653235,0.004728935658931732,0.0,0.0
2969,248,876059,0,0.004710291186904707,0.0015840229238341225,0.004697726108133793,0.0,0.0
2970,248,876309,0,0.005049807115026181,0.0016989939577474761,0.004790224134922028,0.0,0.0
2971,248,876559,0,0.004625077213679954,0.0015559057865762189,0.004747152794152498,0.0,0.0
2972,248,876809,0,0.004548792092540213,0.0015304104315052222,0.00416402705013752,0.0,0.0
2973,248,877059,0,0.005089053466408956,0.0017129582463366528,0.007170047610998154,0.0,0.0
2974,248,877309,0,0.004620747835211384,0.0015552407988017817,0.004197315778583288,0.0,0.0
2975,248,877559,0,0.004532451231602298,0.0015257546131197746,0.006522746291011572,0.0,0.0
2976,248,877809,0,0.004563902670895131,0.0015364441920140844,0.006176094524562359,0.0,0.0
2977,248,878059,0,0.0050595401689864095,0.0017031358615308672,0.006536415778100491,0.0,0.0
2978,248,878309,0,0.004915898372016944,0.001655180562546511,0.00542678777128458,0.0,0.0
2979,248,878559,0,0.0048213427577522725,0.00162338937990435,0.00554282171651721,0.0,0.0
2980,248,878809,0,0.004734147196242091,0.0015939827075154398,0.005117928143590689,0.0,0.0
2981,248,879059,0,0.004806551198218734,0.0016178003909097301,0.00606565224006772,0.0,0.0
2982,248,879309,0,0.004591031197774701,0.0015450016188028272,0.005511797498911619,0.0,0.0
2983,248,879559,0,0.004757893373839873,0.001601572440273641,0.006308161653578281,0.0,0.0
2984,248,879809,0,0.004994418119293964,0.0016812710166578331,0.007975518703460693,0.0,0.0
2985,248,880059,0,0.004904266138558575,0.0016508888888746433,0.005862310994416475,0.0,0.0
2986,248,880309,0,0.004519319439720884,0.0015207376325692636,0.004246177151799202,0.0,0.0
2987,248,880559,0,0.004760508419572771,0.0016023237292228582,0.004207441583275795,0.0,0.0
2988,248,880809,0,0.004655232555623426,0.0015668071588856214,0.004411983769387007,0.0,0.0
2989,248,881059,0,0.004817075872629499,0.0016197956744778616,0.005655335728079081,0.0,0.0
2990,248,881309,0,0.004558423952064334,0.0015333907234185795,0.004443539772182703,0.0,0.0
2991,248,881559,0,0.004831406682429758,0.001625220406910352,0.004887390416115522,0.0,0.0
2992,248,881809,0,0.005077679035396231,0.0017077781516080346,0.005307761486619711,0.0,0.0
2993,248,882059,0,0.004549396388010047,0.0015301282108398041,0.005031734239310026,0.0,0.0
2994,248,882309,0,0.004575826912154029,0.0015387487446494033,0.005798656493425369,0.0,0.0
2995,248,882559,0,0.0036484014998911314,0.0012268387715941513,0.005618822295218706,0.0,0.0
2996,248,882809,0,0.0045624483847677465,0.0015338165632431723,0.003951752092689276,0.0,0.0
2997,248,883059,0,0.004784171084483225,0.001609662827567879,0.005711304489523172,0.0,0.0
2998,248,883309,0,0.0039240699960903635,0.0013195625731074665,0.00438540056347847,0.0,0.0
2999,248,883559,0,0.004712003297404368,0.001584418916653733,0.0060441382229328156,0.0,0.0
3000,248,883809,0,0.0043628242599264375,0.0014681194194171468,0.0046159811317920685,0.0,0.0
3001,248,884059,0,0.004383088154960748,0.0014748056053928936,0.004487983882427216,0.0,0.0
3002,248,884309,0,0.004924758864927647,0.0016571474692271646,0.006341299973428249,0.0,0.0
3003,248,884559,0,0.004799998956202818,0.0016152517739336022,0.005846564192324877,0.0,0.0
3004,248,884809,0,0.0035492456083739007,0.0011938870521266982,0.005254698451608419,0.0,0.0
3005,248,885059,0,0.005108984444923354,0.0017186254731167273,0.005480432882905006,0.0,0.0
3006,248,885309,0,0.004887839378749882,0.0016448691834915325,0.004971452057361603,0.0,0.0
3007,248,885559,0,0.003359608954709969,0.0011304257007454467,0.004771451000124216,0.0,0.0
3008,248,885809,0,0.004923030306045869,0.0016570967024064534,0.0058859833516180515,0.0,0.0
3009,248,886059,0,0.05844073123994324,0.01966414002667842,0.33762818574905396,0.0,0.0
3010,521,886582,0,0.7347284758288866,0.11955808275450744,2.6570639610290527,0.0,0.0
3011,248,886832,0,0.09736600007872723,0.03278203393922247,0.2670515179634094,0.0,0.0
3012,248,887082,0,0.00496483879721624,0.0016711792826637037,0.005579784512519836,0.0,0.0
3013,248,887332,0,0.024761315592070465,0.008335198604248533,0.2588067352771759,0.0,0.0
3014,248,887582,0,0.05342321915852723,0.01798815749380963,0.3141615688800812,0.0,0.0
3015,352,887936,0,0.4325375872592876,0.10319514764217853,1.8729110956192017,0.0,0.0
3016,248,888186,0,0.006982423342632271,0.002349633070656226,0.0056162867695093155,0.0,0.0
3017,416,888604,0,0.44251958717143014,0.08912695353795314,2.2848734855651855,0.0,0.0
3018,887,889493,0,14.726801128106485,1.611693426761349,8.72936725616455,0.0,0.0
3019,248,889743,0,0.00551874209598984,0.001855636337378171,0.005218973848968744,0.0,0.0
3020,248,889993,0,0.005379402063466455,0.0018076574455511535,0.00537209864705801,0.0,0.0
3021,248,890243,0,0.005100386734926491,0.001714774361179509,0.004336956422775984,0.0,0.0
3022,248,890493,0,0.005239063436994878,0.0017612665121686728,0.00508339935913682,0.0,0.0
3023,248,890743,0,0.005155447880783789,0.0017330285716584072,0.005955194588750601,0.0,0.0
3024,248,890993,0,0.005544484407041937,0.001863591745800917,0.0056726024486124516,0.0,0.0
3025,248,891243,0,0.005399507009790401,0.0018145457269706494,0.005494457203894854,0.0,0.0
3026,248,891493,0,0.005804351827347511,0.0019504232497579764,0.006306272000074387,0.0,0.0
3027,248,891743,0,0.005350122575719057,0.0018002091359625,0.004973545670509338,0.0,0.0
3028,248,891993,0,0.006463485851710324,0.0021754348015219287,0.005317451898008585,0.0,0.0
3029,248,892243,0,0.007366986992454056,0.002478687671921967,0.006112192291766405,0.0,0.0
3030,248,892493,0,0.005084273994524302,0.0017114776777405847,0.0048806448467075825,0.0,0.0
3031,248,892743,0,0.0063719677155769355,0.0021420656553199214,0.00559447705745697,0.0,0.0
3032,248,892993,0,0.005286886308570719,0.0017767732159911483,0.004567668307572603,0.0,0.0
3033,248,893243,0,0.00652133570335637,0.0021917120262045383,0.0059433612041175365,0.0,0.0
3034,248,893493,0,0.0047964350230461006,0.0016125201183322428,0.005454681348055601,0.0,0.0
3035,248,893743,0,0.0052941569533897035,0.0017802832479930893,0.005745508708059788,0.0,0.0
3036,248,893993,0,0.005270977163146801,0.0017718203147993454,0.005461102817207575,0.0,0.0
3037,248,894243,0,0.005374134619977036,0.0018062234109874548,0.005345403216779232,0.0,0.0
3038,248,894493,0,0.005329996431291922,0.0017912467303411235,0.0056114960461854935,0.0,0.0
3039,248,894743,0,0.006324509809734195,0.0021252216415045804,0.0050123813562095165,0.0,0.0
3040,248,894993,0,0.00638671283484387,0.0021466455502612064,0.005549239926040173,0.0,0.0
3041,248,895243,0,0.006291357249606005,0.002114500031717809,0.006067202892154455,0.0,0.0
3042,248,895493,0,0.005274151697934302,0.0017724787910171267,0.00510043278336525,0.0,0.0
3043,704,896199,0,4.8654432939808405,0.7014842179477537,4.763152599334717,0.0,0.0
3044,248,896449,0,0.00545649316315849,0.0018381416319889173,0.0060018515214324,0.0,0.0
3045,248,896699,0,0.004980280619775505,0.0016766573291181798,0.0049172393046319485,0.0,0.0
3046,248,896949,0,0.004994252973973931,0.0016813055901894263,0.005542218219488859,0.0,0.0
3047,248,897199,0,0.004923734227904675,0.0016577558328296413,0.004995034076273441,0.0,0.0
3048,248,897449,0,0.005249061347186131,0.0017662993986079763,0.005075999069958925,0.0,0.0
3049,248,897699,0,0.005541701632132921,0.0018654541659822326,0.005417708773165941,0.0,0.0
3050,440,898141,0,3.7913115992598394,0.8797251981081982,5.768939018249512,0.0,0.0
3051,248,898391,0,0.0066993760340221835,0.002256411139540198,0.006023774389177561,0.0,0.0
3052,183,898576,0,4.081635347748532,2.5294794291073375,7.145546913146973,0.0,0.0
3053,100,898678,0,4.095138737260375,4.7236551777552815,6.616110801696777,0.0,0.0
3054,95,898775,0,3.873543839584018,4.947360273068281,6.920150279998779,0.0,0.0
3055,1260,900037,0,130.05844570668512,11.011416071155551,26.468894958496094,0.0,0.0
3056,248,900287,0,0.12170286067122475,0.040920798223645936,0.3935607373714447,0.0,0.0
3057,248,900537,0,0.08774585420542874,0.02949464708006182,0.127108633518219,0.0,0.0
3058,248,900787,0,0.09160055261619637,0.030794194373518092,0.12631233036518097,0.0,0.0
3059,248,901037,0,0.07705730399054764,0.025897621723303135,0.11681313812732697,0.0,0.0
3060,248,901287,0,0.05019694730075734,0.016868807439975847,0.19022434949874878,0.0,0.0
3061,248,901537,0,0.034034266844779816,0.011440483050753228,0.11384452879428864,0.0,0.0
3062,248,901787,0,0.023182535791853774,0.00779075263163841,0.10633169114589691,0.0,0.0
3063,248,902037,0,0.07365404836729451,0.024759882670966158,0.1597978174686432,0.0,0.0
3064,698,902737,0,33.97302813419041,4.7755858127339135,20.03449821472168,0.0,0.0
3065,248,902987,0,0.01700357288166734,0.005714025295380834,0.017851360142230988,0.0,0.0
3066,248,903237,0,0.016613468523273354,0.005585643104437153,0.023107238113880157,0.0,0.0
3067,248,903487,0,0.014879850514614877,0.0050022671258052615,0.0172246303409338,0.0,0.0
3068,248,903737,0,0.018179767669004223,0.006110774244711314,0.019975895062088966,0.0,0.0
3069,248,903987,0,0.01709463746978127,0.005747848202102637,0.017398212105035782,0.0,0.0
3070,248,904237,0,0.017527482375228883,0.005893181764775129,0.021734360605478287,0.0,0.0
3071,248,904487,0,0.016681851978054954,0.005609259048322847,0.018879802897572517,0.0,0.0
3072,248,904737,0,0.017263020178780945,0.00580418048130307,0.018532605841755867,0.0,0.0
3073,320,905059,0,2.1535385370481093,0.6549215730925425,5.815488815307617,0.0,0.0
3074,248,905309,0,0.01278880591139812,0.004297937079055344,0.016487278044223785,0.0,0.0
3075,248,905559,0,0.015489842295553773,0.005209150729628633,0.02086961641907692,0.0,0.0
3076,457,906018,0,2.311016708703951,0.42724325707402894,2.4373652935028076,0.0,0.0
3077,248,906268,0,0.016348532682940082,0.005497215606033757,0.018336651846766472,0.0,0.0
3078,248,906518,0,0.015599145554585452,0.005245512856485983,0.01958337612450123,0.0,0.0
3079,248,906768,0,0.013920618193723356,0.004681004501699428,0.018282495439052582,0.0,0.0
3080,248,907018,0,0.01633057430383682,0.005490968677364553,0.02340760827064514,0.0,0.0
3081,248,907268,0,0.015871533185467857,0.005336975754260258,0.01849333569407463,0.0,0.0
3082,248,907518,0,0.014631299763242936,0.004919700613578654,0.019132301211357117,0.0,0.0
3083,248,907768,0,0.016598864654526743,0.005580079281043576,0.020531119778752327,0.0,0.0
3084,248,908018,0,0.013250595494698817,0.004454547070640876,0.012605338357388973,0.0,0.0
3085,248,908268,0,0.012805384761280538,0.004304661033118816,0.014798645861446857,0.0,0.0
3086,248,908518,0,0.015436248526979206,0.005189673508157871,0.020045053213834763,0.0,0.0
3087,248,908768,0,0.014943988242575972,0.005024257028238817,0.01987028494477272,0.0,0.0
3088,248,909018,0,0.016079835967522542,0.005406167696492048,0.016803545877337456,0.0,0.0
3089,248,909268,0,0.01516743304656026,0.005099898588776987,0.01861197128891945,0.0,0.0
3090,248,909518,0,0.01668692962101092,0.005610996138139237,0.01880837045609951,0.0,0.0
3091,248,909768,0,0.014451409060317305,0.0048592223383820965,0.018370304256677628,0.0,0.0
3092,248,910018,0,0.01387541248693886,0.004663245647891252,0.01836899109184742,0.0,0.0
3093,248,910268,0,0.017423078973474254,0.005856486084901975,0.023350059986114502,0.0,0.0
3094,402,910672,0,0.27401330265788015,0.056890183682982064,1.4950426816940308,0.0,0.0
3095,248,910922,0,0.015250427401459196,0.005127364723223089,0.01714436337351799,0.0,0.0
3096,248,911172,0,0.01466242057050942,0.00492944423105303,0.02273240126669407,0.0,0.0
3097,248,911422,0,0.016932780947928126,0.005692630848047444,0.018743261694908142,0.0,0.0
3098,248,911672,0,0.013266629410885678,0.004460690345255106,0.01576371304690838,0.0,0.0
3099,248,911922,0,0.016355189777974316,0.00549870457090888,0.02214653417468071,0.0,0.0
3100,248,912172,0,0.015757938645849665,0.005298151416472167,0.0199666079133749,0.0,0.0
3101,248,912422,0,0.016120412958702243,0.005418701301565424,0.022231753915548325,0.0,0.0
3102,248,912672,0,0.013512547472392125,0.004541787701049132,0.018844788894057274,0.0,0.0
3103,248,912922,0,0.015122435902694555,0.005081844393639438,0.017443181946873665,0.0,0.0
3104,248,913172,0,0.014209530517130895,0.0047773980450661075,0.025359267368912697,0.0,0.0
3105,248,913422,0,0.017374817233894467,0.005841795486224826,0.017154591158032417,0.0,0.0
3106,248,913672,0,0.01474070602798529,0.00495542784319109,0.02283315174281597,0.0,0.0
3107,248,913922,0,0.016604767097645877,0.005582559516751057,0.01849476248025894,0.0,0.0
3108,248,914172,0,0.015463262520633188,0.0051985154471279405,0.018528109416365623,0.0,0.0
3109,248,914422,0,0.015407928514655122,0.005179172346669797,0.018168732523918152,0.0,0.0
3110,248,914672,0,0.013668022839629512,0.004594356541107822,0.01773419976234436,0.0,0.0
3111,248,914922,0,0.01601088282354246,0.005382028543305838,0.01775026135146618,0.0,0.0
3112,248,915172,0,0.016597724505322303,0.005579778498060712,0.020635142922401428,0.0,0.0
3113,248,915422,0,0.01452604303530951,0.004883244704263146,0.017963236197829247,0.0,0.0
3114,248,915672,0,0.014729308182406135,0.004952934195311935,0.016651863232254982,0.0,0.0
3115,248,915922,0,0.01635991362760555,0.005500837041308254,0.021852247416973114,0.0,0.0
3116,248,916172,0,0.016116952580524688,0.005419620822478112,0.020565157756209373,0.0,0.0
3117,248,916422,0,0.015340668430445814,0.00515883883948728,0.01875942386686802,0.0,0.0
3118,248,916672,0,0.015503317302754081,0.005214040597850051,0.018201708793640137,0.0,0.0
3119,248,916922,0,0.018344756902530207,0.0061697815845329915,0.020860834047198296,0.0,0.0
3120,248,917172,0,0.01587826861693574,0.005339250782379813,0.017089171335101128,0.0,0.0
3121,248,917422,0,0.01407410606329233,0.004733000284637279,0.015318667516112328,0.0,0.0
3122,248,917672,0,0.015924888144502245,0.0053543823665794694,0.025180546566843987,0.0,0.0
3123,248,917922,0,0.017968053336214873,0.006040855635576243,0.02219250611960888,0.0,0.0
3124,248,918172,0,0.014834060694188848,0.004987294984124263,0.018445981666445732,0.0,0.0
3125,248,918422,0,0.015259865992593973,0.005130601191570262,0.01959429495036602,0.0,0.0
3126,248,918672,0,0.015416878760376718,0.005182820638794745,0.018407676368951797,0.0,0.0
3127,248,918922,0,0.016797150971514158,0.005647457134111919,0.01856299676001072,0.0,0.0
3128,248,919172,0,0.016296925675025,0.005479387575354438,0.039775699377059937,0.0,0.0
3129,497,919671,0,10.262944433797259,2.0600677796644655,7.776096820831299,0.0,0.0
3130,248,919921,0,0.01367954436092643,0.004597502653444779,0.01773395575582981,0.0,0.0
3131,248,920171,0,0.013854892900588282,0.004660334322609067,0.017388109117746353,0.0,0.0
3132,248,920421,0,0.013516621069250959,0.004545926432324303,0.01939963549375534,0.0,0.0
3133,248,920671,0,0.012659493968988798,0.004257151280340153,0.013903291895985603,0.0,0.0
3134,248,920921,0,0.013187782394666076,0.004435421175061962,0.013426794670522213,0.0,0.0
3135,248,921171,0,0.013422255042408793,0.0045120571905440995,0.017079511657357216,0.0,0.0
3136,248,921421,0,0.013559445742824852,0.0045568262592555146,0.01859981007874012,0.0,0.0
3137,248,921671,0,0.012878893607269914,0.00432814228600276,0.01941795088350773,0.0,0.0
3138,248,921921,0,0.013103039992896671,0.00440306756389609,0.013296179473400116,0.0,0.0
3139,248,922171,0,0.013929989791163208,0.00468142686886788,0.01777769811451435,0.0,0.0
3140,248,922421,0,0.013443001034217784,0.004518590106125621,0.019539056345820427,0.0,0.0
3141,248,922671,0,0.014589064290062417,0.004903371066956747,0.016738446429371834,0.0,0.0
3142,248,922921,0,0.01410264861213655,0.004742222106928708,0.018397726118564606,0.0,0.0
3143,248,923171,0,0.014315298713512233,0.0048133404928986205,0.015337575227022171,0.0,0.0
3144,248,923421,0,0.013549349553155277,0.004553229865480042,0.017952479422092438,0.0,0.0
3145,248,923671,0,0.012117828814155561,0.004074217594367632,0.012734047137200832,0.0,0.0
3146,248,923921,0,0.012750760798277094,0.00428618777133975,0.013871963135898113,0.0,0.0
3147,248,924171,0,0.013963683310283921,0.00469367060213699,0.02088114432990551,0.0,0.0
3148,248,924421,0,0.013199824574195208,0.004436496694500918,0.01786402240395546,0.0,0.0
3149,248,924671,0,0.013296834367443638,0.004468970998019476,0.015478483401238918,0.0,0.0
3150,248,924921,0,0.015011319090879596,0.005044904518018162,0.017178399488329887,0.0,0.0
3151,248,925171,0,0.012361714695308867,0.0041546638017133505,0.017017321661114693,0.0,0.0
3152,248,925421,0,0.013434865370609185,0.004514448852381564,0.017044393345713615,0.0,0.0
3153,248,925671,0,0.012868370229550247,0.004327459445888845,0.01789434440433979,0.0,0.0
3154,248,925921,0,0.012343237229918154,0.004148512189027726,0.015607875771820545,0.0,0.0
3155,248,926171,0,0.012960616052936753,0.00435675187092725,0.01799686998128891,0.0,0.0
3156,248,926421,0,0.013474481948902918,0.004531244836177775,0.01542778592556715,0.0,0.0
3157,248,926671,0,0.012454177566856343,0.004188226920251187,0.016024135053157806,0.0,0.0
3158,248,926921,0,0.01484129773544231,0.004991052870947544,0.018997903913259506,0.0,0.0
