step,episode,buffer_size,total_time,total_steps,ep_reward,ep_steps,ep_count,packages_lost,speed_mean,speed_max,BestLap,LapNo_0,update_model_perf_mean,update_model_perf_max,update_model_perf_std,step_perf_mean,step_perf_max,step_perf_std,step_perf_q99,step_perf_> thres,action_perf_mean,action_perf_max,action_perf_std,policy_loss,entropy_loss,alpha,entropy
333596,1051,333596,14865.290222644806,336749,2.021882943279145,326,1051,0,0.5655082591385809,3.581465005874634,0.0,0.0,0.009905792923108003,0.016652199999953154,0.002243242783773613,0.040045456615379615,0.041415699999561184,0.0005174255371848656,0.041280787999785386,7,0.0024411446153177305,0.004124400000364403,0.00044273118414930206,,,,
333662,1052,333662,14869.363734006882,336818,3.425840556283726,67,1052,0,5.166321209946355,9.575692176818848,0.0,0.0,0.009544757575840225,0.014726900000823662,0.0021072942283317394,0.04005094393935658,0.040948400001070695,0.0004661270217404324,0.04083685999949011,0,0.002465165151437704,0.003789899999901536,0.0004408474474156156,,,,
336527,1053,336527,14985.62262749672,339686,207.6423533497192,2866,1053,0,8.734709439115482,18.68433380126953,0.0,0.0,0.009381221431041675,0.18091180000010354,0.0036686847563041393,0.04002924279232694,0.18520709999938845,0.0030189423362318554,0.04118196799885482,67,0.00230898359510593,0.00433560000055877,0.0003947556801066855,,,,
336985,1054,336985,15005.410784006119,340147,16.606719889496617,459,1054,0,4.743165550145781,22.78573989868164,0.0,0.0,0.009291253275164328,0.015524200000072597,0.001787457250608078,0.04003181331869224,0.041974300000219955,0.0005475462380772316,0.04123888800033455,14,0.0022920316594210745,0.003911200001311954,0.00036951688636635864,,,,
337334,1055,337334,15020.831191301346,340499,2.939730599779061,350,1055,0,0.8432408349587682,5.615151405334473,0.0,0.0,0.009792431805149696,0.015643400000044494,0.0018856521555026286,0.04005656618912774,0.041391499999008374,0.0005183720386553368,0.04106594400000176,6,0.0023571131805041876,0.0036428000003070338,0.000408919712388729,,,,
337652,1056,337652,15034.99184346199,340820,2.066371615441288,319,1056,0,0.6148099075341568,4.917364120483398,0.0,0.0,0.009614141509443454,0.017624500000238186,0.001983044809035488,0.0400428201257924,0.04156409999995958,0.0005600563841453879,0.041477629000237354,11,0.0023622399370388566,0.0040341000003536465,0.0003867403069655662,,,,
337958,1057,337958,15048.691079854965,341129,1.7643644278150938,307,1057,0,0.5314837452889752,5.5875468254089355,0.0,0.0,0.00969702091502423,0.017001000000163913,0.0019075539450609648,0.04002196503271537,0.04127800000060233,0.0004968664741711723,0.04103471000016725,7,0.0023192941176555645,0.003981699999712873,0.0004020745528260079,,,,
338268,1058,338268,15062.546321868896,341442,2.035380521666201,311,1058,0,0.6238783044284629,7.00028657913208,0.0,0.0,0.009646342258014145,0.015896700000666897,0.0018998028280266118,0.04004241354839084,0.04140470000129426,0.0005316775866680743,0.04132508300062909,9,0.0023496212903644904,0.003949100000681938,0.00043240797163525673,,,,
338586,1059,338586,15076.70716547966,341763,2.792796684160618,319,1059,0,0.9179962929471419,8.781256675720215,0.0,0.0,0.009808834276703713,0.015575600000374834,0.0019868593035037305,0.040033144968557345,0.041594300000724616,0.0005300432054824935,0.04135093799979586,11,0.0023145575472046185,0.003525800000716117,0.00036476752234772844,,,,
338908,1060,338908,15091.038045406342,342088,3.1458393048370694,323,1060,0,1.0220799644382335,8.565136909484863,0.0,0.0,0.009790027950329887,0.016073000000687898,0.0019970610267818476,0.04001305124218346,0.04132550000031188,0.0005034345345084213,0.040965638999932705,3,0.00238147888201141,0.0037353999996412313,0.000452178978066868,,,,
339484,1061,339484,15115.552604436874,342667,17.386191989370033,577,1061,0,2.964685553374524,16.588022232055664,0.0,0.0,0.009654126736077413,0.018014400000538444,0.0021212831544908392,0.04003810538197033,0.0414122000001953,0.0005341106638701483,0.041187699999227334,15,0.0024464289930550523,0.004264200000761775,0.0005087803589726042,,,,
339800,1062,339800,15129.652621030807,342986,3.2991099546816227,317,1062,0,0.9503250361396527,8.421422004699707,0.0,0.0,0.009904877215221052,0.015860400000747177,0.0022002683853050782,0.0400126965190091,0.041212299998733215,0.00048042464781270546,0.04091401499990752,1,0.002438647468363941,0.004181099999186699,0.0005357832231127794,-7207.69970703125,-0.12880325317382812,8.272327423095703,-3.060955286026001
340154,1063,340154,15145.270310640335,343343,1.994963081428949,355,1063,0,0.519699252382393,4.1876044273376465,0.0,0.0,0.009632805932144788,0.017131399999925634,0.002155751268736769,0.04003038700560824,0.04187450000063109,0.000506315113959979,0.041027181999452295,6,0.002390933898278608,0.004612499998984276,0.0005099737852175882,,,,
340221,1064,340221,15149.378489255905,343413,3.142577073269963,68,1064,0,4.160389340770267,6.9760332107543945,0.0,0.0,0.009229635820797263,0.016719600000214996,0.0018556771307053188,0.040040640298440254,0.04077610000058485,0.00042211838337921886,0.040757883999940535,0,0.0023552820894381975,0.0035129999996570405,0.0004189393642336077,,,,
341742,1065,341742,15211.764825820923,344937,128.7580766883861,1522,1065,0,8.068469352222245,24.933218002319336,0.0,0.0,0.009480968507550504,0.01672070000131498,0.0020524675049341406,0.04002667192636336,0.0421295000014652,0.0005041690416631068,0.04109687999844027,25,0.002333521827738502,0.004595099999278318,0.000475367429615958,,,,
342721,1066,342721,15252.447120904922,345919,48.50817327765762,980,1066,0,4.6467980929445005,12.550015449523926,0.0,0.0,0.009541830847802003,0.01670190000004368,0.0019942577915464553,0.040012030132801295,0.042485100000703824,0.0005716227461540794,0.04125810199944681,29,0.0023867769151821932,0.004211899999063462,0.00045601981694390657,,,,
343047,1067,343047,15266.936459064484,346248,3.382191954488864,327,1067,0,1.0292370571749176,7.016242027282715,0.0,0.0,0.009668644171823386,0.01614510000035807,0.0019909022469724097,0.04001514999996244,0.04128870000022289,0.0004924416440574648,0.041003149999596644,4,0.002454092944819779,0.00412529999994149,0.00046714335340523156,,,,
343347,1068,343347,15280.393246650696,346551,7.953573422950032,301,1068,0,2.8159351860106523,9.969826698303223,0.0,0.0,0.009389110666670603,0.017320399998425273,0.001769899137930008,0.04006276166663762,0.04128409999975702,0.0005178919988823679,0.04114220500077863,10,0.002342809999960688,0.0040157999992516125,0.0003858655458336103,,,,
343438,1069,343438,15285.464962720871,346645,3.695126817759166,92,1069,0,4.095937631153704,7.999211311340332,0.0,0.0,0.00933651318676881,0.015464899999642512,0.0015994923250125974,0.04009233736270379,0.04113380000126199,0.0004901530503306278,0.040999340000598745,1,0.0023160802198157857,0.0033536999999341788,0.00037328570382026927,,,,
343640,1070,343640,15294.996489286423,346850,4.78090965810298,203,1070,0,2.4873670024517467,7.706291675567627,0.0,0.0,0.009488901980319604,0.01590329999999085,0.0017280211398650275,0.0400394069306773,0.04164420000051905,0.0005537092688026161,0.04128330799976539,6,0.0022974995048445075,0.0035396999992372002,0.00038884634777951676,-7344.48486328125,0.3236422836780548,8.099030494689941,-2.8452811241149902
343818,1071,343818,15303.565537452698,347031,5.312287225357994,179,1071,0,3.208105006992886,8.835962295532227,0.0,0.0,0.00930572977529337,0.014483999999356456,0.0016287599754687538,0.04000368370783731,0.04096449999997276,0.00047006605449494674,0.04078621799952088,0,0.0022553938201730324,0.003120600000329432,0.0002766508374181126,,,,
343893,1072,343893,15307.998324871063,347109,2.5770630053373678,76,1072,0,3.256023823568524,6.752883434295654,0.0,0.0,0.00924819866665833,0.014626500000304077,0.0017696996174931471,0.04000894666654252,0.041163800000504125,0.0005091703078053693,0.04096844000032434,1,0.002280190666739751,0.0031510000007983763,0.00032143809769742806,,,,
344059,1073,344059,15316.07659292221,347278,4.214106858114022,167,1073,0,2.4324285974189315,5.960278511047363,0.0,0.0,0.009249333132558319,0.013920199999120086,0.001659569938997143,0.04000836204820835,0.041277700000136974,0.0005158006767895421,0.04107832499948927,2,0.0022987493976509,0.0030511999993905192,0.0002732557348001684,,,,
344304,1074,344304,15327.33746290207,347526,4.109069054144832,246,1074,0,1.5726973393551507,6.527978897094727,0.0,0.0,0.009604047347008362,0.0240884000013466,0.0019796005982764893,0.0400330244898511,0.04138520000014978,0.0005262044787372524,0.04114999600016745,6,0.002294795510177358,0.00384459999986575,0.0003716215385886511,,,,
344369,1075,344369,15331.362634658813,347594,2.1131366526217175,66,1075,0,2.8527276316308416,6.253994464874268,0.0,0.0,0.008931126153765945,0.013187600001401734,0.001254522732783887,0.04000255230776719,0.040907500000685104,0.00046410488471795776,0.04080759600015881,0,0.002253946153695534,0.003143199999612989,0.00030516227810228734,,,,
344426,1076,344426,15335.084323883057,347654,2.1747399252809094,58,1076,0,3.369934856389842,6.6414947509765625,0.0,0.0,0.008888752631575795,0.012216200000693789,0.0009479772667802312,0.040015152631735475,0.0409137999995437,0.0005351380731033508,0.04090993600068032,0,0.0022319228070014027,0.0035420999993220903,0.00033509682130236916,,,,
344524,1077,344524,15340.441686153412,347755,2.880718177857547,99,1077,0,2.6343455818185415,5.7743048667907715,0.0,0.0,0.009194369387730649,0.014672399998744368,0.001566569406053323,0.04000912448970796,0.041949999998905696,0.000609860751627289,0.041364798999820776,2,0.0023356887755208123,0.0034534999995230464,0.0004198584612039264,,,,
344913,1078,344913,15357.461589574814,348147,2.646794139803664,390,1078,0,0.6015439233138936,5.7285542488098145,0.0,0.0,0.0094264087404023,0.016366400001061265,0.001778792162592529,0.040015423907450214,0.041425499999604654,0.0005669002475056744,0.041104160000249974,10,0.002390418251971358,0.004080000000612927,0.0004075341707823037,,,,
345239,1079,345239,15371.962316513062,348476,2.606488981432294,327,1079,0,0.707687213618717,5.507978916168213,0.0,0.0,0.009646537116575794,0.01713949999975739,0.0018503588260307961,0.04004215398767911,0.04141989999880025,0.0005333485713880399,0.041242799999054114,8,0.002364510429416536,0.003957299999456154,0.0004008689306768449,,,,
345549,1080,345549,15385.793194532394,348789,1.9307739166084175,311,1080,0,0.5454221392600925,4.9925217628479,0.0,0.0,0.009461636451669619,0.016107900000861264,0.0018066043519211312,0.04000463225805311,0.0412904000004346,0.00046931451379580904,0.040921546998852136,1,0.0023597922581111855,0.0046432000017375685,0.0003939554951996583,,,,
345622,1081,345622,15390.159032821655,348865,2.251363893515284,74,1081,0,2.731142921300882,5.219593524932861,0.0,0.0,0.009168108219106614,0.01467640000009851,0.001667463975239749,0.040072486301416,0.041297199999462464,0.00046606930998146145,0.04110906399968371,2,0.0023491041096324445,0.0036196999990352197,0.0003949237798278628,,,,
345944,1082,345944,15404.49162697792,349190,2.478035594111342,323,1082,0,0.6915302517746925,5.666900157928467,0.0,0.0,0.00924389316771893,0.01590280000164057,0.0017184476625117242,0.04001077142861476,0.043685000000550644,0.0006068126178130646,0.041158145999688714,6,0.0023455990683671065,0.0037580000007437775,0.00032227217905382626,,,,
346577,1083,346577,15431.281216144562,349826,1.8601729598496854,634,1083,0,0.2611457438874751,3.0355377197265625,0.0,0.0,0.009596881832511414,0.016600599999947008,0.0018483281306429257,0.04001740805685441,0.04168759999993199,0.0005185231326717688,0.04108822799913469,11,0.002319181200666328,0.0038652000002912246,0.00038966070795001605,,,,
346927,1084,346927,15446.764906644821,350179,2.401720430419897,351,1084,0,0.6134499081612702,4.146944999694824,0.0,0.0,0.009472861428564232,0.017785000000003492,0.0018684202584225568,0.04006299257140719,0.04188040000008186,0.0005871253385068407,0.04143119100011972,15,0.0023694245713964585,0.003837500000372529,0.0004496117798812797,,,,
347274,1085,347274,15462.103679895401,350529,2.098777578381059,348,1085,0,0.5456365068367768,3.77335786819458,0.0,0.0,0.009509825936605586,0.01521620000130497,0.001720819007604455,0.04005580835734195,0.04160589999992226,0.0005355096337937796,0.0412006020004992,7,0.002370695100934471,0.004553099999611732,0.00044856412552138954,,,,
347599,1086,347599,15476.552963256836,350857,2.2786029141535775,326,1086,0,0.6110670116567196,3.8623108863830566,0.0,0.0,0.010069619076977968,0.01649350000116101,0.0023002482556606758,0.040030853230805054,0.041613800000050105,0.0005578223160310509,0.04121549599971331,10,0.0025156689230341448,0.004284200000256533,0.0005652624931253961,,,,
347980,1087,347980,15493.248245954514,351241,3.087064308311482,382,1087,0,0.7288289282144323,4.224971294403076,0.0,0.0,0.00983816509190086,0.017168099999253172,0.0022076938960503573,0.04004102598435976,0.046528000000762404,0.0007201168043717014,0.04131553999941388,13,0.002448535433067982,0.0042995000003429595,0.0005082422680024672,-8042.2978515625,0.578390896320343,8.916450500488281,-2.7356514930725098
348393,1088,348393,15511.227404594421,351657,4.306481824305704,414,1088,0,0.985006569418072,4.195152282714844,0.0,0.0,0.00968147191285819,0.017065099998944788,0.0019918884393309616,0.04003594043582819,0.04219539999940025,0.0005474942809225576,0.04110524399991846,10,0.0024086329298057692,0.00468410000030417,0.0005674686093018085,,,,
348972,1089,348972,15535.861182689667,352239,5.1374141797968464,580,1089,0,0.82826380647462,2.8209898471832275,0.0,0.0,0.010139799654577264,0.017639400000916794,0.002282477441898613,0.040036492746121956,0.04130229999827861,0.0005091177852300301,0.04116154000010283,13,0.002540414335078426,0.0048712999996496364,0.0006076948107757277,,,,
349219,1090,349219,15547.206854343414,352489,0.009328006937519099,248,1090,0,0.0031354184269026344,0.010279089212417603,0.0,0.0,0.009973506882565762,0.015652199999749428,0.002128148145950816,0.04003777773275368,0.04125010000097973,0.0005146352050330233,0.04104126200069004,4,0.002517446558699832,0.004474800000025425,0.0005704730920697007,,,,
349536,1091,349536,15561.34377193451,352809,1.8837940130587563,318,1091,0,0.518188839594529,4.667883396148682,0.0,0.0,0.009996371293362514,0.018684799999391544,0.00226295632882118,0.04003320031547403,0.041674100000818726,0.0005832091624108072,0.04119285999935528,13,0.0024805722397199226,0.006345800000417512,0.0006022176707415844,,,,
349783,1092,349783,15572.670737028122,353059,0.009643954143657239,248,1092,0,0.0032409799134784996,0.009165516123175621,0.0,0.0,0.009783355060760742,0.020759700000780867,0.0022974032241696277,0.04002956720652306,0.042179699999906006,0.0005889742263458324,0.04121971199936524,6,0.002430693522255162,0.004731899998660083,0.0005205253610650314,,,,
350170,1093,350170,15589.612581968307,353449,2.8318353164428927,388,1093,0,0.6581778145310008,4.426715850830078,0.0,0.0,0.010176146253200995,0.016037199999118457,0.002338994915003077,0.04003503410857368,0.041364999999132124,0.0005415978278007338,0.04112434400016354,7,0.002455658139503967,0.004655599999750848,0.0005491702494236645,-8004.37109375,-0.0876496434211731,9.324234962463379,-3.0392613410949707
350613,1094,350613,15608.77740907669,353895,3.3652840646326405,444,1094,0,0.6899379784009799,2.6850457191467285,0.0,0.0,0.009633398871247945,0.01777100000072096,0.0020256448726144022,0.04002416772001807,0.04146289999880537,0.0005241806520276159,0.04123375799958012,10,0.0024362065462853392,0.004165400001511443,0.0005592440672556902,,,,
350860,1095,350860,15620.091550588608,354145,0.010038387039174278,248,1095,0,0.0033759481737492495,0.009561818093061447,0.0,0.0,0.009961086639715924,0.016149499999301042,0.0022362986619652025,0.04000251497969797,0.04137020000052871,0.000526911508922023,0.04096653799970227,2,0.0025604352228071775,0.0041323999994347105,0.0005260629524196393,-8067.9873046875,-0.22259458899497986,9.611132621765137,-3.0983619689941406
351107,1096,351107,15631.418841362,354395,0.009923409884591224,248,1096,0,0.0033388485263135554,0.009509026072919369,0.0,0.0,0.010865134817826997,0.020664100000431063,0.002446723295208904,0.04003058340083084,0.04158670000106213,0.0004918354911899591,0.04108752400014055,4,0.0025878627530186247,0.004009899999800837,0.0005297803339375842,,,,
