ep_count,ep_steps,total_steps,packages_lost,ep_reward,speed_mean,speed_max,BestLap,LapNo_0,LapNo_1,LapNo_2,LapNo_3,LapNo_4,LapNo_5
592,5490,340577,0,2847.727216374757,45.446948090204096,67.08472442626953,120.304,298.788,127.142,,,,
593,811,341390,0,445.3011395966736,47.04423303458479,66.47644805908203,120.304,127.142,,,,,
594,5355,346747,0,2875.3461559913867,46.79905762636091,68.60721588134766,120.304,127.142,249.847,,,,
595,792,347541,0,417.5520631706394,46.425318967600084,68.71319580078125,120.304,249.847,,,,,
596,3049,350592,0,1652.3068275473843,47.24387688429082,69.41972351074219,120.304,249.847,250.871,,,,
597,727,351321,0,360.6914171487497,42.86038684088415,68.04285430908203,120.304,250.871,,,,,
598,2369,353692,0,1291.708369616664,47.474218302599695,69.7993392944336,120.304,250.871,,,,,
599,695,354389,0,342.8197952822951,43.16887370803521,66.95974731445312,120.304,250.871,,,,,
600,1973,356364,0,1039.439747291023,45.762101715307594,69.22129821777344,120.304,250.871,,,,,
601,4297,360663,0,2259.305228521258,45.80726087806529,68.92283630371094,120.304,384.006,250.871,,,,
602,3080,363745,0,1657.938781907726,46.65975131146782,69.12019348144531,120.304,384.006,,,,,
603,3047,366794,0,1653.1919736893492,47.001998374717914,69.78152465820312,120.304,384.006,,,,,
604,5440,372236,0,2955.5069913278285,47.34761931960341,69.61302947998047,120.304,384.006,494.914,,,,
605,715,372953,0,356.90523627505263,43.17283071743103,67.61335754394531,120.304,494.914,,,,,
606,5333,378288,0,2962.386449823315,48.09945264882571,69.48652648925781,120.304,494.914,244.581,,,,
607,3054,381344,0,1653.3586930017204,46.91429454265693,68.88575744628906,120.304,244.581,125.648,,,,
608,12193,393539,0,6625.476198174091,47.28235481308719,69.78199005126953,119.474,125.648,125.157,120.906,119.474,119.756,
609,11923,405464,0,6646.362236347463,48.16650600182558,70.16329956054688,119.456,119.756,124.086,119.979,119.88,119.456,
610,2945,408411,0,1649.8269266776297,48.79095736304547,70.95448303222656,119.456,119.456,120.954,,,,
611,3012,411425,0,1677.540142328798,47.87441077757777,69.64070892333984,119.456,120.954,120.069,,,,
612,9002,420429,0,5004.509447581116,48.02141822904418,69.27837371826172,119.456,119.859,120.069,120.33,119.776,,
613,2962,423393,0,1654.4613423190513,48.247421292476496,70.00599670410156,119.456,119.859,122.971,,,,
614,3016,426411,0,1663.369372830071,47.78999498018318,71.62957763671875,119.456,122.971,123.009,,,,
615,9007,435420,0,4977.791270710881,47.95152051388397,72.04560089111328,119.456,123.009,120.861,120.734,120.972,,
616,15001,450423,0,8304.043807330734,47.94138793616288,69.9932861328125,119.456,120.972,120.186,120.753,119.884,120.763,120.02
617,3006,453431,0,1661.407363985458,47.9679759087317,68.8150863647461,119.456,120.02,121.926,,,,
618,14998,468431,0,8325.922830712436,48.03700354813924,70.14164733886719,119.365,121.926,120.114,120.555,119.394,119.627,119.365
619,2994,471427,0,1646.5984785450457,47.66222960160837,69.90390014648438,119.365,119.365,124.872,,,,
620,5258,476687,0,2887.228061237141,47.65105544840771,70.1510009765625,119.365,124.872,121.374,,,,
621,5527,482216,0,3014.956093834904,47.293193369444644,69.52033996582031,119.365,121.374,241.708,,,,
622,4251,486469,0,2397.501134482911,48.64836572008774,70.0663833618164,119.365,241.708,243.842,,,,
623,12509,498980,0,7012.6391195608985,48.42777849976805,70.49745178222656,117.406,243.842,119.909,117.889,117.406,118.797,
624,4518,503500,0,2537.722086722099,48.55132067053944,70.03711700439453,117.406,118.797,,,,,
625,809,504311,0,433.2230532200473,46.54690335069196,67.51934051513672,117.406,118.797,,,,,
626,2962,507275,0,1671.4486749872276,48.50864011908999,70.27446746826172,117.406,118.797,364.526,,,,
627,5835,513112,0,3260.3525395492297,48.39862594071155,70.58061218261719,117.406,364.526,119.811,120.609,,,
628,3172,516286,0,1710.7916578958452,46.7578444609939,70.27493286132812,117.406,120.609,125.099,,,,
629,6783,523071,0,3662.9420477484173,46.63137095270997,70.04764556884766,117.406,125.099,119.797,121.969,,,
630,5665,528738,0,3054.9234021133016,46.458951944656526,70.34098052978516,117.406,122.649,121.969,126.901,,,
631,366,529106,0,116.30995083202737,28.248336745402522,49.17295837402344,117.406,122.649,,,,,
632,278,529386,0,82.15769240118628,25.59965726478769,42.95765686035156,117.406,122.649,,,,,
633,15001,544389,0,8141.6861546630935,46.94442377943528,72.79141235351562,117.406,122.649,145.134,126.332,119.694,120.212,119.518
634,6482,550873,0,3577.590316414238,47.7409683906347,70.41500854492188,117.406,119.518,127.275,117.413,,,
635,2268,553143,0,1305.827790661087,49.66828094751439,71.55160522460938,117.406,117.413,,,,,
636,3676,556821,0,2029.945221028522,47.53701751401828,69.57426452636719,117.406,240.087,117.413,,,,
637,11851,568674,0,6653.409457691273,48.56827579715836,70.87128448486328,117.406,240.087,238.859,118.618,118.022,,
638,15001,583677,0,8433.851714783637,48.550195348564635,70.89746856689453,117.406,118.022,238.057,117.87,118.579,117.654,
639,2732,586411,0,1541.9410249737446,48.766170981426654,71.0306396484375,117.406,117.654,,,,,
640,5896,592309,0,3324.9147236406657,48.59963576240963,70.38883972167969,117.406,360.701,117.654,,,,
641,15001,607312,0,8497.5177406375,48.773711941131936,72.82096099853516,116.236,360.701,238.156,117.865,116.497,116.236,
642,15001,622315,0,8501.462360419157,48.77665953002436,72.4568099975586,116.236,116.236,239.675,116.894,116.652,118.583,
643,2441,624758,0,1336.7236357240972,47.344780639852935,69.41603088378906,116.236,118.583,,,,,
644,2941,627701,0,1664.6023422753456,48.67454766053591,70.11483001708984,116.236,118.583,,,,,
645,5934,633637,0,3342.3347337750356,48.510098556729794,70.98735046386719,116.236,118.583,484.171,,,,
646,15001,648640,0,8446.797049198405,48.53602711401847,72.8484115600586,116.236,484.171,238.654,117.32,119.694,116.666,
647,15001,663643,0,8428.24135344865,48.431783585517174,72.60279083251953,116.236,118.244,116.679,116.666,241.049,117.839,
648,14627,678272,0,8285.453918354928,48.701149188362756,72.75464630126953,116.236,116.679,242.509,117.473,117.363,116.995,
649,15001,693275,0,8497.240017398879,48.74675681506002,73.27869415283203,116.236,116.995,240.765,116.414,117.304,116.781,
650,7557,700834,0,4298.78106992863,49.04562160197909,71.90138244628906,116.236,116.781,242.621,117.952,,,
651,3077,703913,0,1701.2519102469134,47.56540829894877,72.12971496582031,116.236,117.952,121.442,,,,
652,2954,706869,0,1674.3305410257103,48.68833949410145,71.49201965332031,116.236,121.442,119.342,,,,
653,6490,713361,0,3700.9303627220256,48.92904343203421,70.85736846923828,116.236,119.342,118.825,116.619,,,
654,6198,719561,0,3469.260195508181,48.26980037183843,71.74526977539062,116.236,236.411,116.619,,,,
655,6997,726560,0,4002.5323925553857,49.16522206872942,72.89017486572266,116.236,236.411,238.498,,,,
656,161,726723,0,30.625001594587566,16.90061003071117,33.517704010009766,116.236,238.498,,,,,
657,15001,741726,0,8462.01210497173,48.5240215631251,72.06983184814453,116.236,238.498,245.868,117.805,117.284,118.874,
658,15001,756729,0,8492.734638568838,48.75508253793659,72.0586929321289,116.068,118.874,243.227,116.76,117.135,116.068,116.902
659,3464,760195,0,1854.8006618604256,46.21514880375887,70.78329467773438,116.068,116.902,128.49,,,,
660,248,760445,0,0.010257509697152898,0.0034493962893095394,0.009276134893298149,116.068,128.49,,,,,
661,6951,767398,0,3839.8515212024313,47.40694925767806,71.52238464355469,116.068,128.49,135.089,116.683,,,
