step,episode,buffer_size,total_time,total_steps,ep_reward,ep_steps,ep_count,packages_lost,speed_mean,speed_max,BestLap,LapNo_0,update_model_perf_mean,update_model_perf_max,update_model_perf_std,step_perf_mean,step_perf_max,step_perf_std,step_perf_q99,step_perf_> thres,action_perf_mean,action_perf_max,action_perf_std,policy_loss,entropy_loss,alpha,entropy,LapNo_1
550832,337,550832,22591.64519882202,551843,1687.7591944603328,2800,337,0,51.34646289079504,72.69371795654297,0.0,113.277,0.009539062951081829,0.026218500002869405,0.002309600828619167,0.04002411714901714,0.04190629999720841,0.0006984667307790534,0.04136527600239788,206,0.0023784757056191375,0.013752400001976639,0.0005320641062097902,,,,,113.629
553642,338,553642,22705.666603565216,554656,1690.4438051071056,2811,338,0,51.19323619004699,72.756103515625,0.0,113.629,0.009389925266847945,0.12896480000199517,0.0030521950950382682,0.04002601786471708,0.13230570000087027,0.0021128348080267415,0.04142339500107482,210,0.002320350604946932,0.01274369999737246,0.0004926992818626829,,,,,114.009
556448,339,556448,22819.54356956482,557465,1685.7868028276337,2807,339,0,51.24342302158225,72.64651489257812,0.0,114.009,0.009769144761205153,0.025493499997537583,0.0023495369847180213,0.040023259444035286,0.041935799999919254,0.000693213357208837,0.04138181499802158,189,0.002415810620090605,0.014534900001308415,0.0006402901716036918,,,,,113.823
559270,340,559270,22934.039720773697,560290,1686.026271926387,2823,340,0,50.97438425665718,72.61026000976562,0.0,113.823,0.009999824308991146,0.026269199999660486,0.002550180772327192,0.04002591105600623,0.041947500001697335,0.0006967535669742224,0.04138271999894641,202,0.002445604535779406,0.01616749999811873,0.0006560218769430423,-38.594364166259766,-0.17197629809379578,0.0032868082635104656,-2.969921827316284,114.511
562066,341,562066,23047.499054908752,563089,1689.887302487761,2797,341,0,51.42254030526633,72.81120300292969,0.0,114.511,0.009623466344760443,0.018878100003348663,0.0020987798723762752,0.04001675135907931,0.04175839999879827,0.0006734114419574674,0.04128550499881385,137,0.0022823266809975395,0.014500500001304317,0.0005069580650632051,,,,,113.531
564888,342,564888,23162.024872541428,565914,1688.778553406038,2823,342,0,50.96475830776376,72.7406997680664,0.0,113.531,0.009615963004960836,0.1365025000013702,0.003306573773984985,0.040028191530795024,0.14061730000321404,0.0022363959779047797,0.04141870600033144,187,0.0023516123671633343,0.013487699998222524,0.0005811466985601112,,,,,114.465
567677,343,567677,23275.195713043213,568706,1692.0068666751463,2790,343,0,51.53127647168654,72.37657928466797,0.0,113.138,0.009762349515945434,0.030796899998676963,0.0024887433061797515,0.040019411868058,0.04228680000232998,0.0006884328052428066,0.04129919599887216,168,0.002420407780571387,0.01860540000052424,0.0007488331612185416,,,,,114.465
570480,344,570480,23388.950386285782,571512,1693.656246418453,2804,344,0,51.28456251346419,72.64344024658203,0.0,113.138,0.009547139100954258,0.027920200001972262,0.002136967168032369,0.04002607263646691,0.042027600000437815,0.0006861701663646057,0.041325857999472644,177,0.0022859223688886233,0.015773300001455937,0.0005645547396239467,-38.25839614868164,1.035377860069275,0.003124575363472104,-3.17948579788208,113.808
573295,345,573295,23503.203249931335,574330,1689.0965129531976,2816,345,0,51.071422373324715,72.73126983642578,0.0,113.808,0.009778431225572967,0.025483199999143835,0.0023498822442128797,0.04003275069270741,0.04197360000034678,0.000702464014932937,0.041408330000122076,210,0.002369300497352916,0.016516600000613835,0.0006045095749664333,,,,,114.187
576081,346,576081,23616.269181728363,577119,1689.083461380888,2787,346,0,51.588784878129395,72.92080688476562,0.0,114.187,0.010005916116280796,0.026709400000981987,0.0025302227122579422,0.0400227138908544,0.042300600001908606,0.0007157697271102392,0.041429884998797205,220,0.00246785398420865,0.01886949999970966,0.000733078787033678,,,,,113.162
578876,347,578876,23729.68189907074,579917,1690.087120720094,2796,347,0,51.4647693455812,72.52450561523438,0.0,113.162,0.009648692629719227,0.12407549999988987,0.0030395385732020783,0.04001946729874422,0.12754619999759598,0.002002560978042825,0.04140156200155616,211,0.0023270359928854027,0.015117300001293188,0.0005535492647147735,,,,,113.33
581671,348,581671,23843.092315912247,582715,1694.1306331894339,2796,348,0,51.41770548499494,72.73668670654297,0.0,113.33,0.009585563542041948,0.03112689999761642,0.0023389308761181055,0.04001907205724128,0.04245529999752762,0.0007155254210451962,0.04146846999887202,216,0.002411737924867892,0.022846799998660572,0.000971209707343842,,,,,113.488
584471,349,584471,23956.73523592949,585518,1688.1675147298724,2801,349,0,51.36850218946307,72.3258056640625,0.0,113.488,0.00973821553570815,0.023320200001762714,0.0024260688672549865,0.04002720635715117,0.04186359999948763,0.0006958547182202415,0.04140440300263435,201,0.002449182071438502,0.016697399998520268,0.0007160410071072089,,,,,113.46
587266,350,587266,24070.213349580765,588316,1690.3472464840092,2796,350,0,51.45853949025571,72.64986419677734,0.0,113.46,0.009557070339918894,0.020309899999119807,0.00214395025830784,0.04003222332737969,0.04344389999823761,0.0006969017987471574,0.04134381999669131,194,0.0023119764937115906,0.01631650000126683,0.000533691587497085,,,,,113.548
590065,351,590065,24183.768389225006,591118,1689.3374024972586,2800,351,0,51.36381663653545,72.60315704345703,0.0,113.631,0.009798984172935152,0.12604749999809428,0.0031853548789099293,0.04002282229374694,0.12963920000038343,0.0020639113966654373,0.04133040600150707,179,0.0023797462308188257,0.013893899998947745,0.0006298856677090039,,,,,113.548
592855,352,592855,24297.004997015,593911,1692.388567528167,2791,352,0,51.480200656946934,72.56980895996094,0.0,113.631,0.009846726057342275,0.022935100001632236,0.0024189823521202337,0.04002561939068265,0.041817299999820534,0.0006791359947399341,0.0413468430001376,173,0.002433708673803873,0.015759499998239335,0.0006483645548541857,,,,,113.278
595664,353,595664,24410.974449634552,596723,1692.8844581847086,2810,353,0,51.22478335232949,72.64586639404297,0.0,113.278,0.009732084656442071,0.02487499999915599,0.0022638446868921275,0.04001707276612018,0.0422030999980052,0.000665286840646577,0.04126307200160227,138,0.002331622143073801,0.021693799997592578,0.0006269052712462503,,,,,113.936
598456,354,598456,24529.358323335648,599518,1691.039579753608,2793,354,0,51.49272548657001,72.82210540771484,0.0,113.936,0.009838870200570731,0.024239899998065084,0.002335567612811844,0.041834909885441716,2.650058100000024,0.05367600082286706,0.041656981998530684,186,0.0026565969555979512,0.7695190000013099,0.01460570745346063,,,,,113.344
601252,355,601252,24642.811762332916,602317,1691.3493740186666,2797,355,0,51.415291240212234,72.66419982910156,0.0,113.344,0.009624165379110662,0.028274700001929887,0.0023957689077121523,0.04002401165948458,0.042119699999602744,0.0006414818100599128,0.04135242000083963,157,0.002402480007195287,0.016327200002706377,0.0006681897171130918,,,,,113.496
604043,356,604043,24756.059180259705,605111,1692.9120887363679,2792,356,0,51.523821322362366,72.65667724609375,0.0,113.496,0.009472256789693195,0.12986929999897256,0.0031098945748486142,0.040018476316752295,0.13421320000270498,0.002109034298910031,0.041280650001135656,139,0.0023358121461579456,0.017319499998848187,0.0006653285538956563,,,,,113.255
606835,357,606835,24869.38246870041,607906,1690.5616034797827,2793,357,0,51.49418923546052,72.57915496826172,0.0,113.255,0.009492505945545052,0.10049350000190316,0.0027816760996763772,0.040030247743525926,0.10469259999808855,0.0015527607853014899,0.04133196699982364,160,0.002353234813780517,0.017099199998483527,0.0006361727530123526,,,,,113.304
609623,358,609623,24982.520221233368,610697,1689.5049632364862,2789,358,0,51.5713371732541,72.30572509765625,0.0,113.304,0.00990368952651398,0.031224799997289665,0.002511759981931196,0.04001912855089294,0.041913799999747425,0.0006301826963459602,0.041312176000974435,153,0.0024626182927019844,0.01421679999839398,0.0005595154195217218,,,,,113.143
612416,359,612416,25095.8711643219,613493,1691.7108135732665,2794,359,0,51.48004181597089,72.66101837158203,0.0,113.361,0.009706247583254555,0.026576199998089578,0.0022703810320501812,0.040029917257425086,0.042037200000777375,0.000635826591182079,0.04138959200165118,161,0.0023536089867740926,0.011878999997861683,0.0005014212898397802,,,,,113.143
615216,360,615216,25209.49804520607,616296,1687.851207908528,2801,360,0,51.382119738795254,72.61112213134766,0.0,113.361,0.00960135478572738,0.13455919999978505,0.003256960358804961,0.04001850367862192,0.1378088999990723,0.0021792470869635345,0.04129406200238009,151,0.0023372063571943207,0.01813659999970696,0.0005803588851587729,,,,,113.62
618014,361,618014,25323.041429042816,619097,1695.0823627549494,2799,361,0,51.38241410006306,72.71956634521484,0.0,113.62,0.009653855003603195,0.020274399998015724,0.0023545705928788184,0.04002318230879552,0.0664494000011473,0.0008664185538358979,0.041301614998519656,156,0.0024266578269812916,0.013277099998958874,0.0005561761945978755,,,,,113.604
620812,362,620812,25436.645301818848,621898,1690.320728825091,2799,362,0,51.37457839826058,72.7342529296875,0.0,113.604,0.00942148699068067,0.025143800001387717,0.0021754681334116423,0.040036526876400635,0.0679167000016605,0.0008218137690550181,0.04132225699893752,165,0.002324902323114987,0.012267099999007769,0.0004628414955074056,,,,,113.544
623608,363,623608,25550.10419011116,624697,1695.9842502517095,2797,363,0,51.40594673854831,72.51338195800781,0.0,113.544,0.009382756902734078,0.02159630000096513,0.002095924368876775,0.04002634370524548,0.04188060000160476,0.0006242871978830972,0.04140044999985548,161,0.002327474392007731,0.014869099999486934,0.0005971747444493146,,,,,113.449
626405,364,626405,25663.747286319733,627497,1693.082838272594,2798,364,0,51.419622207176374,72.38176727294922,0.0,113.449,0.009930965248477547,0.030004699998244178,0.0025367528521479305,0.040019086020764004,0.04225339999902644,0.0006189930455820673,0.041274791998730506,144,0.002456277046846006,0.01329249999980675,0.0006153902580065011,,,,,113.487
629159,365,629159,25775.547509670258,630254,1677.5857745578862,2755,365,0,51.68419613661194,72.68649291992188,0.0,113.487,0.009671717901252458,0.024358200000278885,0.0022535217943033636,0.04002669941900281,0.042015700000774814,0.0006080996301400284,0.04132042900011584,141,0.0023699255264928508,0.017140799998742295,0.0006853066421162191,,,,,111.95
631951,366,631951,25888.864424943924,633049,1690.4771368789582,2793,366,0,51.49760513767733,72.0914535522461,0.0,111.95,0.009488841332378463,0.029012799997872207,0.0021259527429276833,0.0400239265400746,0.042518999998719664,0.0006223262908353197,0.04128685999996378,154,0.0023116154727677116,0.017840600001363782,0.00058802235355976,,,,,113.272
634750,367,634750,26002.43371605873,635851,1690.7977095415686,2800,367,0,51.36260561124584,72.59664916992188,0.0,113.662,0.009519128510164338,0.02500789999976405,0.0023669060531290097,0.04001789885672098,0.04242130000056932,0.0006322863193419055,0.04136875399999553,142,0.002394300000034758,0.019414300000789808,0.000762211823716688,-40.05120086669922,0.502438485622406,0.0029398598708212376,-3.0861873626708984,113.272
637545,368,637545,26115.83376932144,638649,1691.2506437843458,2796,368,0,51.46789380208813,72.6280288696289,0.0,113.662,0.009422635491925164,0.02633129999958328,0.002236817847340627,0.040019290983846226,0.04182239999863668,0.000608783998757421,0.0412351480012876,140,0.00236837091238589,0.01651080000010552,0.000584278293095525,,,,,113.378
640346,369,640346,26229.490486383438,641453,1696.0563894767256,2802,369,0,51.312660344354015,72.83443450927734,0.0,113.378,0.009385097715115734,0.12516580000010435,0.002965402080422527,0.04002080164225761,0.1288247999982559,0.0020362137276645994,0.04129500000271946,147,0.0022946729382350077,0.015267899998434586,0.0004979924076240703,,,,,113.717
643145,370,643145,26343.111064195633,644255,1696.7146636093569,2800,370,0,51.364954284041225,72.6302719116211,0.0,113.717,0.009971745623429402,0.02215970000179368,0.0025294032484634724,0.04002756495180752,0.04174330000023474,0.0006347377705617824,0.04133343400048034,168,0.0025006028938781874,0.014723700001923135,0.0006301640503786416,,,,,113.573
645940,371,645940,26456.5196454525,647053,1693.6378593825061,2796,371,0,51.428384863773125,72.67185974121094,0.0,113.573,0.00983365635063995,0.02906749999965541,0.002371879738280997,0.04002277792488632,0.04199940000034985,0.0006398690384883353,0.04132950399762194,168,0.002390348586778992,0.012524900001153583,0.0005230194527059195,-38.185302734375,-0.21874231100082397,0.002977310912683606,-2.962394952774048,113.429
648745,372,648745,26570.36879181862,649861,1688.4929974784573,2806,372,0,51.254297072619316,72.36904907226562,0.0,113.429,0.009497672869877983,0.026446899999427842,0.002104991747422354,0.040027735472367876,0.042042100001708604,0.0006150698133850007,0.04129860799832386,142,0.002323687629173045,0.015179599999100901,0.0005763877569250282,,,,,113.808
651536,373,651536,26683.778089761734,652655,1689.2124228219993,2792,373,0,51.54227823636379,72.47025299072266,0.0,113.808,0.009618158366226946,0.11143649999939953,0.0030235685601417554,0.04002403608023565,0.11632620000091265,0.001791436555415603,0.041324330001953055,163,0.002420847939789736,0.016385700000682846,0.000674536792377659,,,,,113.273
654306,374,654306,26796.203345537186,655428,1676.3638462428244,2771,374,0,51.3909626550569,72.14265441894531,0.0,113.273,0.009476012924206386,0.021104100000229664,0.002164121902733453,0.04001903299640124,0.04244440000184113,0.0006369113960396976,0.04133729500063055,147,0.00236513462091894,0.017627499997615814,0.0005779505613411261,,,,,112.489
657101,375,657101,26909.64499425888,658226,1693.041422870588,2796,375,0,51.43870864361247,72.75523376464844,0.0,113.523,0.009501672737051374,0.024762900000496302,0.0021468260324578226,0.040019686833636145,0.04194880000068224,0.0006274878945672453,0.041302708000148416,147,0.002315200930264225,0.020961999998689862,0.0007017666299419966,,,,,112.489
659896,376,659896,27023.067209243774,661024,1690.548647658622,2796,376,0,51.44130949132482,72.3485107421875,0.0,113.523,0.009892737280906155,0.027740300000004936,0.0024744332651256656,0.040015757674392104,0.04185920000236365,0.0006055888184936831,0.04124105999901076,129,0.0024510809659976838,0.025740000000951113,0.0007983313374581289,,,,,113.399
662688,377,662688,27136.379853963852,663819,1692.1923834468696,2793,377,0,51.499749616164024,72.73707580566406,0.0,113.399,0.009682144018659576,0.023513300002377946,0.002379374333929213,0.04002593477792661,0.04256439999880968,0.0006376902217085943,0.04132769900043059,170,0.002410146167578705,0.015011399998911656,0.000594668467416868,,,,,113.344
665480,378,665480,27249.702338933945,666614,1692.516375708262,2793,378,0,51.475360940847224,72.79676055908203,0.0,113.344,0.009659091010064295,0.12935559999823454,0.0030919059899379843,0.04002203578075154,0.13267160000032163,0.002087894550574554,0.04129013600173494,131,0.0023363848137789036,0.015555000001768349,0.0006576444355095027,-37.970245361328125,-0.5095459818840027,0.0029110624454915524,-2.9127354621887207,113.338
668281,379,668281,27363.324033021927,669418,1693.183662193437,2802,379,0,51.33996751654726,72.40036010742188,0.0,113.338,0.009867782863219977,0.023913000000902684,0.002344683825346833,0.040016427490163715,0.04204269999900134,0.0006260897827469697,0.04130550000263611,157,0.002414861870709268,0.018598299997393042,0.0007137971238915941,,,,,113.626
671077,380,671077,27476.76812696457,672217,1693.1913469695419,2797,380,0,51.43846093685691,72.6345443725586,0.0,113.626,0.009768850751060848,0.03211540000120294,0.0023705673608797203,0.04001423233191088,0.04210109999985434,0.0006183040478648628,0.04124465499953658,141,0.002410628326168429,0.015018600002804305,0.0006005233139514302,,,,,113.45
673846,381,673846,27593.633959054947,674989,1683.2840526724422,2770,381,0,51.570273780286364,72.42025756835938,0.0,113.45,0.009563272589378226,0.0630053000022599,0.002381424039050253,0.041642709967516775,2.2056613999993715,0.048135483025528086,0.04147609599953284,183,0.0026420735283689497,0.906597299999703,0.017188368180871022,,,,,113.672
676639,382,676639,27707.12930703163,677785,1692.7777208780237,2794,382,0,51.45773408715893,72.25204467773438,0.0,113.672,0.009626231113500017,0.02629270000034012,0.0023802190134523784,0.04003513558894462,0.04211639999994077,0.0006272000482679135,0.041318907998502255,152,0.0024067583960250428,0.011566100001800805,0.0005549179462131946,,,,,113.344
679393,383,679393,27818.93324112892,680542,1677.7944163690527,2755,383,0,51.72749098171919,72.66864776611328,0.0,111.866,0.009777583841745676,0.03150620000087656,0.002465997714534555,0.040022693936078525,0.04271329999755835,0.0006656116725709993,0.04143813699982274,187,0.0024376650690087877,0.01644250000026659,0.0006845598217876801,,,,,113.344
682187,384,682187,27932.33084464073,683339,1690.7719376940051,2795,384,0,51.42934136377466,72.36355590820312,0.0,111.866,0.009618772083064199,0.02167579999877489,0.0021309450279240133,0.04003353278452949,0.0418232000010903,0.0006300246866088076,0.04137771200068528,155,0.002331018503941735,0.010417299999971874,0.0005082434134723057,,,,,113.502
684995,385,684995,28046.285712480545,686150,1691.3736411572065,2809,385,0,51.22670586501386,72.18145751953125,0.0,113.502,0.009712901816235386,0.025149100001726765,0.0023334359170848087,0.04002277382475594,0.04211659999782569,0.0006315884822658135,0.04134577599823387,163,0.002398420192340068,0.016296699999656994,0.0006148885792922501,,,,,113.917
687805,386,687805,28160.332601070404,688963,1685.2551197297798,2811,386,0,51.21825957810082,72.29206085205078,0.0,113.917,0.009735991743801214,0.025874100003420608,0.0024171330866842975,0.04002937206406836,0.042172599998593796,0.0006230805430940756,0.04135329400141927,160,0.002440141957259225,0.01867330000095535,0.0006717165648524343,,,,,113.981
690659,387,690659,28276.109705209732,691820,1685.449108775217,2855,387,0,50.37138105251811,72.7903060913086,0.0,113.981,0.009516206797500117,0.12869010000213166,0.0030819802481757467,0.040023374807271805,0.13200209999922663,0.0020872129674080015,0.04137970100036909,200,0.0023267451646972422,0.010724600000685314,0.00047898893597367364,,,,,115.909
693459,388,693459,28389.768862247467,694623,1691.3835603729394,2801,388,0,51.36688604541094,72.38517761230469,0.0,115.909,0.009655255392894364,0.027518599999893922,0.002351828082722649,0.04003193539288077,0.0423162000006414,0.0006298101411706851,0.041372578999871616,175,0.0024072709999576804,0.01402070000040112,0.0005588676378569237,,,,,113.599
696252,389,696252,28503.101004362106,697419,1688.6417404788922,2794,389,0,51.46798672998534,72.47329711914062,0.0,113.599,0.009962663480094138,0.025831499999185326,0.002482271886804141,0.040019143931251416,0.04202420000001439,0.0006266535331855003,0.04133223599841585,152,0.0024377366272573956,0.008757800002058502,0.0004742827797001443,,,,,113.36
699052,390,699052,28616.7466070652,700222,1690.3042385877427,2801,390,0,51.36558364970472,72.0185775756836,0.0,113.36,0.009680506499969072,0.030154899999615736,0.002214619241542024,0.040029186642820735,0.04194689999712864,0.0006142834074623417,0.041332123001448055,146,0.002338728892881201,0.01342109999677632,0.0005843718533476433,,,,,113.538
701845,391,701845,28730.228420972824,703018,1691.624370149536,2794,391,0,51.438739181064,72.29845428466797,0.0,113.462,0.009559263122089616,0.026228399998217355,0.0022543472125418395,0.04003002001430131,0.04186150000168709,0.0006300923882176546,0.041332567997014846,189,0.002383633941990756,0.02178730000014184,0.0006043777258147216,,,,,113.538
704603,392,704603,28842.16072368622,705779,1672.0496696315086,2759,392,0,51.649095083198894,72.36058044433594,0.0,113.462,0.009775744778805351,0.026550499998847954,0.0024495544431815245,0.04002407342275868,0.04232179999962682,0.0006248612788324201,0.041325806999739145,156,0.0024278514140123656,0.009478799998760223,0.0004807777988229132,,,,,112.025
707399,393,707399,28955.622077703476,708578,1686.636507619691,2797,393,0,51.43151636455086,72.66746520996094,0.0,112.025,0.009500439127303055,0.023818499998014886,0.002016362581288678,0.04002124910588859,0.04193390000000363,0.0006100307876232971,0.04129600499945809,116,0.0023127005722624835,0.012749000001349486,0.0004793211795005706,,,,,113.56
710197,394,710197,29069.156911849976,711379,1687.0889446981237,2799,394,0,51.41201551276769,72.42330932617188,0.0,113.56,0.009876303216580236,0.02844800000093528,0.0023258765452584813,0.04001240403861872,0.04185639999923296,0.0005964587712136534,0.04124139000119612,119,0.0024189947462329216,0.0158064999995986,0.0005725053172727081,,,,,113.468
712987,395,712987,29182.38162446022,714172,1691.6501257022862,2791,395,0,51.511398920494216,72.93453979492188,0.0,113.468,0.010199235232984943,0.025709900000947528,0.002544313711724142,0.040022981971323195,0.04311049999887473,0.0006277758657626761,0.04131374299911841,164,0.002504387670263876,0.011905899998964742,0.000508080387578532,,,,,113.312
715776,396,715776,29295.564966917038,716964,1692.6757485086164,2790,396,0,51.54057803137685,72.52669525146484,0.0,113.312,0.009758534349227929,0.12315479999961099,0.0030158292880455954,0.040024197992092225,0.12669850000020233,0.002120733518973669,0.041976531999534925,722,0.002339658874120157,0.020617599999241065,0.0005907374739005294,,,,,113.119
718568,397,718568,29408.862444877625,719759,1691.6003336493372,2793,397,0,51.521676221162025,72.73026275634766,0.0,113.119,0.009703871919781962,0.02238009999928181,0.0022220718295916744,0.04002235447704277,0.04306429999996908,0.0011119870713852116,0.042113461000735694,857,0.002395485673367768,0.0136966999998549,0.0005637636144562917,,,,,113.306
721366,398,721366,29522.475162506104,722560,1689.6628238343064,2799,398,0,51.36625294675854,72.76673126220703,0.0,113.306,0.009759400107261985,0.025042900000698864,0.0023357552075706587,0.040035911400974705,0.042946699999447446,0.0011626702574142373,0.042132854001101804,873,0.002462091208008035,0.021623500000714557,0.0007161182510550108,,,,,113.556
724155,399,724155,29635.688868522644,725352,1693.7962452419351,2790,399,0,51.54478164224524,72.40105438232422,0.0,113.238,0.009584886231633945,0.025214899997081375,0.0021301210855162343,0.04003139071354569,0.04285900000104448,0.0011583584649306564,0.042175160001497715,869,0.0023434224453421507,0.011623800000961637,0.00046214205779804637,,,,,113.556
726955,400,726955,29749.445020914078,728155,1695.8140218574026,2801,400,0,51.37281287076135,72.69739532470703,0.0,113.238,0.009734020928553945,0.022538600002008025,0.0022385123234751523,0.04002313832143305,0.042755400001624366,0.0011221929997398382,0.04213209399793413,850,0.0024243026071287333,0.019487800000206335,0.000727679281886031,,,,,113.49
729722,401,729722,29861.734192848206,730925,1671.1997946570173,2768,401,0,51.56969134047073,72.4597396850586,0.0,113.49,0.009995012685207546,0.02378849999877275,0.002392999540709425,0.04001297611131984,0.04285209999943618,0.001115472303585393,0.04207937600069272,825,0.0024958893386260667,0.02146309999807272,0.0006803568071128005,,,,,112.509
732516,402,732516,29975.0880548954,733722,1688.3309117880895,2795,402,0,51.459266523530474,72.3565673828125,0.0,112.509,0.009701048031502556,0.028243000000657048,0.00218948089027551,0.04001770987830533,0.042765899997903034,0.0010832392171994673,0.04200401699759823,824,0.002358357874001718,0.009975000000849832,0.0004414699147185654,,,,,113.431
735317,403,735317,30088.756194114685,736526,1689.2610335327997,2802,403,0,51.335438665547265,72.81873321533203,0.0,113.431,0.009841123277380102,0.025103899999521673,0.0022218272341423405,0.0400179915030218,0.04291929999817512,0.0011100058318221037,0.04206349999731174,840,0.0024105707604457145,0.015536300001258496,0.0005532414533006999,,,,,113.689
738113,404,738113,30202.254403591156,739325,1691.9703732631442,2797,404,0,51.42744974454262,72.71121215820312,0.0,113.689,0.00990486323317445,0.02749490000132937,0.0024249427723528017,0.040023223354743634,0.04266049999932875,0.0011184099394833732,0.04212557999926503,835,0.002474338555051266,0.01731139999901643,0.0006124428088127093,,,,,113.469
740917,405,740917,30316.023466587067,742132,1688.5248144265613,2805,405,0,51.301814226945154,72.66814422607422,0.0,113.469,0.009601370399455864,0.11973270000089542,0.002974408611777461,0.0400186899072373,0.1233195999993768,0.002129386325504558,0.04209309699952427,847,0.002325143758880404,0.017764699998224387,0.0005885999016063646,,,,,113.8
743727,406,743727,30430.03667283058,744945,1690.1913788706208,2811,406,0,51.16598176398729,72.36048126220703,0.0,113.8,0.00966976185055206,0.02516990000003716,0.0022233572794237997,0.04001908483985201,0.04269330000170157,0.001070555880866094,0.04196548200070538,794,0.0023894845907103265,0.016543300000193994,0.0006118193063753326,,,,,113.982
746513,407,746513,30547.831525325775,747734,1680.527581344888,2787,407,0,51.35080846594594,72.63665771484375,0.0,113.737,0.010203047128492517,0.09163339999940945,0.002985775715439069,0.04172358962672921,2.414733800000249,0.050482554620120496,0.04217433999983769,825,0.002853125376911599,0.774099499998556,0.01481823625036069,,,,,113.982
749306,408,749306,30661.175853967667,750530,1695.7135988603327,2794,408,0,51.46450662209128,72.65254211425781,0.0,113.737,0.009840192660213501,0.025824199998169206,0.002263609088662168,0.04001921457208198,0.04378149999683956,0.0011680135587576516,0.042105227998836196,863,0.0023684076978854837,0.021989399996527936,0.0007621475652085953,,,,,113.316
752119,409,752119,30775.306682109833,753346,1694.9179331587625,2814,409,0,51.12791364063539,72.81315612792969,0.0,113.316,0.009820283647363679,0.1340675999999803,0.003229289353522496,0.040015681727687,0.13817349999953876,0.00239700292305963,0.0422033760001068,847,0.0023777800924772077,0.011386999998649117,0.0005157971838080869,,,,,114.147
754919,410,754919,30888.89548420906,756149,1694.3629937959213,2801,410,0,51.376950132742735,72.82276916503906,0.0,114.147,0.009753361214249837,0.029288500001712237,0.0024004350196118467,0.04001549614288576,0.042862199999945005,0.0011839755006992647,0.04211115999962203,868,0.0022516614999962517,0.015182999999524327,0.0006764145496534984,,,,,113.588
757732,411,757732,31003.04119849205,758965,1690.23552467567,2814,411,0,51.14280655012506,72.40608215332031,0.0,113.588,0.009397908531814351,0.027544399999896996,0.0021344634804739307,0.04000827404905767,0.04299369999716873,0.0011465784904809398,0.04205497599832597,844,0.0021419629576780535,0.01039659999878495,0.0005101621756570325,,,,,114.055
760526,412,760526,31116.410572052002,761762,1689.5256952797265,2795,412,0,51.446214782352534,72.685791015625,0.0,114.055,0.009395693700759187,0.026242599997203797,0.002104678686988208,0.040019615067964386,0.04322209999736515,0.0011564174083770744,0.04212833799978398,836,0.002157592806074623,0.015537099996436154,0.000635664601860393,,,,,113.486
763326,413,763326,31230.049136161804,764565,1695.049750717363,2801,413,0,51.37686944585669,72.42686462402344,0.0,113.486,0.0101571335357143,0.019513600000209408,0.0024693445823254687,0.04002220635711767,0.043092500000057044,0.0012092212596196712,0.04216322499902162,872,0.0023033595714007657,0.01458239999919897,0.0005940024281296227,,,,,113.564
766121,414,766121,31343.4368019104,767363,1693.2707624999478,2796,414,0,51.4519629139641,72.65003204345703,0.0,113.564,0.009868434597478028,0.1256026999981259,0.003167508529231664,0.04001263674420936,0.12908640000023297,0.002268374917920841,0.042221765999274796,856,0.0021646447227682587,0.016541599998163292,0.0005292872268801732,,,,,113.425
768918,415,768918,31456.94343495369,770163,1690.9023238144339,2798,415,0,51.42071917165475,72.31539916992188,0.0,113.455,0.009673664926730859,0.024979600002552615,0.0021935757711173047,0.04001536864497884,0.043660999999701744,0.0011455674846884097,0.04205253200008883,848,0.002168043189117877,0.016374299997551134,0.0006904601446098886,,,,,113.425
771723,416,771723,31570.713121175766,772971,1693.1151114487607,2806,416,0,51.264834048640274,72.42103576660156,0.0,113.455,0.00979620210339699,0.02374019999842858,0.0024099412053856474,0.04000856345810592,0.04281220000120811,0.0012265795253835756,0.04215906400189851,877,0.0022478864527395747,0.014295400000264635,0.0005944044427035199,,,,,113.82
774527,417,774527,31684.48079442978,775778,1692.9364560416511,2805,417,0,51.317657384457966,72.65108489990234,0.0,113.82,0.009574502353742369,0.02624900000228081,0.0022520939028819772,0.04001911747504483,0.04319829999803915,0.0012057964484020614,0.04216657999957533,878,0.0021731114479365205,0.01605339999878197,0.0005511680914934974,,,,,113.782
777323,418,777323,31797.924699306488,778577,1691.8606307097975,2797,418,0,51.425424322326556,72.71855163574219,0.0,113.782,0.009562125214555446,0.12961840000207303,0.0031112306489308153,0.04001260286120992,0.13319219999902998,0.002322241295564509,0.04204551500151866,839,0.0021084225322198376,0.018088900000293506,0.0004877926781654058,,,,,113.487
780119,419,780119,31911.359526872635,781376,1695.2164270973792,2797,419,0,51.45614732528557,72.49517059326172,0.0,113.487,0.010157210157390592,0.027927399998588953,0.0024553259676055447,0.04001085840483082,0.04279740000129095,0.0012158155567959753,0.04210266000172851,870,0.002315570243184361,0.019954100000177277,0.0007223820279758477,,,,,113.354
782910,420,782910,32024.609721183777,784170,1693.857856953493,2792,420,0,51.47770441427429,72.88529968261719,0.0,113.354,0.009828558652762734,0.024311599998327438,0.0023321036386565485,0.04002085127195351,0.04318609999972978,0.0011604574843080179,0.04206971000203339,842,0.002208209279862899,0.012326000000030035,0.0005455950638608514,-40.064571380615234,1.5636024475097656,0.0028124209493398666,-3.266195774078369,113.362
